index,Name,Location,Province,Make,link,Address,Phone,Rating,NumberofRating
0,1. FERRARI MASERATI OF ALBERTA,"Calgary, AB",Alberta,Maserati,https://www.dealerrater.ca/dealer/Ferrari-Maserati-Of-Alberta-review-114143/,"204 Meridian Rd NE, Calgary, Alberta T2A 2N6",SALES: (403) 273-6060,N/A,0 Lifetime Reviews
0,1. FERRARI MASERATI OF VANCOUVER,"Vancouver, BC",British-Columbia,Maserati,https://www.dealerrater.ca/dealer/Ferrari-Maserati-of-Vancouver-review-32562/,"1860 Burrard Street , Vancouver, British Columbia V6J 3H1",SALES: (604) 215-8778,N/A,0 Lifetime Reviews
0,1. FERRARI MASERATI OF ONTARIO,"Ontario, ON",Ontario,Maserati,https://www.dealerrater.ca/dealer/Ferrari-Maserati-of-Ontario-review-32561/,"200 Auto Park Circle, Ontario, Ontario L6L 6R5",SALES: (416) 749-5325,N/A,0 Lifetime Reviews
0,2. FERRARI MASERATI OF TORONTO,"Toronto, ON",Ontario,Maserati,https://www.dealerrater.ca/dealer/Ferrari-Maserati-of-Toronto-review-39123/,"101 Avenue Road, Toronto, Ontario M5R 2G3",SALES: (416) 962-5325,N/A,0 Lifetime Reviews
0,3. MASERATI OF OAKVILLE,"Oakville, ON",Ontario,Maserati,https://www.dealerrater.ca/dealer/Maserati-Of-Oakville-review-114144/,"2475 Wyecroft Rd, Oakville, Ontario L6L 6R5",SALES: (905) 847-8329,N/A,0 Lifetime Reviews
0,1. FERRARI MASERATI QUEBEC,"Montreal, QC",Quebec,Maserati,https://www.dealerrater.ca/dealer/Ferrari-Maserati-Quebec-review-31658/,"3980 Jean-Talon West , Montreal, Quebec H4P 1V6",SALES: (514) 337-7274,N/A,0 Lifetime Reviews
0,1. GO MAZDA,"Edmonton, AB",Alberta,Mazda,https://www.dealerrater.ca/dealer/Go-Mazda-review-32518/,"9710 35 Ave NW, Edmonton, Alberta T6E 6J6",SALES: (780) 436-9970 SERVICE: (866) 328-5148,4.7,255 Lifetime Reviews
0,2. MILESTONE MAZDA,"Lethbridge , AB",Alberta,Mazda,https://www.dealerrater.ca/dealer/Milestone-Mazda-review-33620/,"3530 4th Ave S., Lethbridge , Alberta T1J 4Z5",SALES: (403) 328-8117,5,5 Lifetime Reviews
0,3. SUNDANCE MAZDA,"Edmonton, AB",Alberta,Mazda,https://www.dealerrater.ca/dealer/Sundance-Mazda-review-34524/,"17990 - 102 Avenue , Edmonton, Alberta T5S 1M9",SALES: (780) 454-0422,4.8,124 Lifetime Reviews
0,4. NORTH HILL MAZDA,"Calgary, AB",Alberta,Mazda,https://www.dealerrater.ca/dealer/North-Hill-Mazda-review-33766/,"1211 Centre St NW , Calgary, Alberta T2E 2R3",SALES: (403) 276-5962,4.3,20 Lifetime Reviews
0,5. GARY MOE MAZDA,"Red Deer, AB",Alberta,Mazda,https://www.dealerrater.ca/dealer/Gary-Moe-Mazda-review-32668/,"37569 Hwy 2 South Road, Red Deer, Alberta T4E 1B1",SALES: (403) 348-8882,4.1,32 Lifetime Reviews
0,6. SUNRIDGE MAZDA,"Calgary, AB",Alberta,Mazda,https://www.dealerrater.ca/dealer/Sunridge-Mazda-review-34526/,"3003-32nd Avenue NE , Calgary, Alberta T1Y 6J1",SALES: (403) 291-7060,3.9,41 Lifetime Reviews
0,7. L.A. MAZDA,"Leduc, AB",Alberta,Mazda,https://www.dealerrater.ca/dealer/L-A-Mazda-review-31733/,"6217 50 St, Leduc, Alberta T9E 7A9",SALES: (780) 665-3551,3.8,96 Lifetime Reviews
0,8. PARK MAZDA,"Sherwood Park, AB",Alberta,Mazda,https://www.dealerrater.ca/dealer/Park-Mazda-review-33908/,"983 Fir St, Sherwood Park, Alberta T8A 4N5",SALES: (866) 950-3289,3.3,39 Lifetime Reviews
0,9. LANDMARK MAZDA,"Edmonton, AB",Alberta,Mazda,https://www.dealerrater.ca/dealer/Landmark-Mazda-review-33021/,"13145 97 St NW, Edmonton, Alberta T5E 4C4",SALES: (780) 476-6221,2.8,94 Lifetime Reviews
0,10. STONEY TRAIL MAZDA,"Calgary, AB",Alberta,Mazda,https://www.dealerrater.ca/dealer/Stoney-Trail-Mazda-review-34472/,"7727-110th Avenue NW , Calgary, Alberta T3R 1R8",SALES: (403) 705-4040,2.2,28 Lifetime Reviews
0,11. KRAMER MAZDA,"Calgary, AB",Alberta,Mazda,https://www.dealerrater.ca/dealer/Kramer-Mazda-review-33206/,"11888 Macleod Trail SE, Calgary, Alberta T2J 7J2",SALES: (403) 259-0500,2.1,31 Lifetime Reviews
0,12. REVOLUTION MAZDA,"Grande Prairie, AB",Alberta,Mazda,https://www.dealerrater.ca/dealer/Revolution-Mazda-review-32748/,"12709 100 Street, Grande Prairie, Alberta T8V 4H2",SALES: (780) 532-5005,1.3,5 Lifetime Reviews
0,1. HARRIS MAZDA,"Nanaimo, BC",British-Columbia,Mazda,https://www.dealerrater.ca/dealer/Harris-Mazda-review-32827/,"2525 Bowen Rd, Nanaimo, British Columbia V9T 3L2",SALES: (250) 758-9125 SERVICE: (844) 544-8083 PARTS: (844) 544-8083,4.9,958 Lifetime Reviews
0,2. COURTENAY MAZDA,"Courtenay, BC",British-Columbia,Mazda,https://www.dealerrater.ca/dealer/Courtenay-Mazda-review-32242/,"475 Silverdale Cr., Courtenay, British Columbia V9N 4B4",SALES: (250) 338-5777 SERVICE: (250) 338-5777 PARTS: (250) 338-5777,4.8,"1,226 Lifetime Reviews"
0,3. FREEWAY MAZDA,"Surrey, BC",British-Columbia,Mazda,https://www.dealerrater.ca/dealer/Freeway-Mazda-review-103134/,"15420 104 Ave, Surrey, British Columbia V3R 1N8",SALES: (604) 583-7121 SERVICE: (888) 945-5571 PARTS: (877) 697-9188,4.8,260 Lifetime Reviews
0,4. SIGNATURE MAZDA,"Richmond, BC",British-Columbia,Mazda,https://www.dealerrater.ca/dealer/Signature-Mazda-review-34329/,"13800 Smallwood Place , Richmond, British Columbia V6V 2C2",SALES: (604) 278-3185,4.9,"1,003 Lifetime Reviews"
0,5. KAMLOOPS MAZDA,"Kamloops, BC",British-Columbia,Mazda,https://www.dealerrater.ca/dealer/Kamloops-Mazda-review-33084/,"2595 Trans Canada Hwy E, Kamloops, British Columbia V2C 4A9",SALES: (250) 828-1777,5,7 Lifetime Reviews
0,6. THORNHILL MOTORS LTD.,"Terrace, BC",British-Columbia,Mazda,https://www.dealerrater.ca/dealer/Thornhill-Motors-Ltd-review-34602/,"3026 British Columbia 16, Terrace, British Columbia V8G 3N5",SALES: (250) 635-7286,5,2 Lifetime Reviews
0,7. MORREY MAZDA OF THE NORTH SHORE,"Vancouver, BC",British-Columbia,Mazda,https://www.dealerrater.ca/dealer/Morrey-Mazda-of-the-North-Shore-review-33681/,"818 Automall Drive, Vancouver, British Columbia V7P 3R8",SALES: (604) 984-9211,4.7,57 Lifetime Reviews
0,8. WEST COAST MAZDA,"Pitt Meadows, BC",British-Columbia,Mazda,https://www.dealerrater.ca/dealer/West-Coast-Mazda-review-39872/,"20000 Lougheed Highway, Pitt Meadows, British Columbia V3Y 2S9",SALES: (604) 465-9111,4.7,149 Lifetime Reviews
0,9. WOLFE LANGLEY MAZDA,"Surrey, BC",British-Columbia,Mazda,https://www.dealerrater.ca/dealer/Wolfe-Langley-Mazda-review-34934/,"19265 Langley Bypass, Surrey, British Columbia V3S 7R2",SALES: (604) 534-0181,4.7,207 Lifetime Reviews
0,10. VIP MAZDA,"Abbotsford, BC",British-Columbia,Mazda,https://www.dealerrater.ca/dealer/VIP-Mazda-review-34708/,"30270 Automall Dr, Abbotsford, British Columbia V2T 5M1",SALES: (604) 857-1600,4.4,4 Lifetime Reviews
0,11. METROTOWN MAZDA,"Burnaby, BC",British-Columbia,Mazda,https://www.dealerrater.ca/dealer/Metrotown-Mazda-review-33592/,"5775 Kingsway, Burnaby, British Columbia V5H 2G7",SALES: (604) 433-7779,4.1,24 Lifetime Reviews
0,12. OPENROAD MAZDA,"Port Moody , BC",British-Columbia,Mazda,https://www.dealerrater.ca/dealer/OpenRoad-Mazda-review-33851/,"3170 St. John's Street , Port Moody , British Columbia V3H 2C7",SALES: (604) 461-9111,4.1,12 Lifetime Reviews
0,13. MIDWAY MAZDA,"Surrey, BC",British-Columbia,Mazda,https://www.dealerrater.ca/dealer/Midway-Mazda-review-33609/,"3050 King George Hwy/Auto Mall, Surrey, British Columbia V4P 1A2",SALES: (604) 538-5388,3.7,15 Lifetime Reviews
0,14. MURRAY MAZDA CHILLIWACK,"Chilliwack, BC",British-Columbia,Mazda,https://www.dealerrater.ca/dealer/Murray-Mazda-Chilliwack-review-34933/,"45018 Yale Rd W, Chilliwack, British Columbia V2R 0G5",SALES: (887) 792-0874,3.5,5 Lifetime Reviews
0,15. DESTINATION MAZDA VANCOUVER,"Vancouver, BC",British-Columbia,Mazda,https://www.dealerrater.ca/dealer/Destination-Mazda-Vancouver-review-41775/,"1595 Boundary Rd, Vancouver, British Columbia V5K 5C4",SALES: (604) 294-4299,3.4,25 Lifetime Reviews
0,16. PACIFIC MAZDA,"Victoria, BC",British-Columbia,Mazda,https://www.dealerrater.ca/dealer/Pacific-Mazda-review-33887/,"1060 Yates St, Victoria, British Columbia V8V 3M6",SALES: (250) 385-1451,3.4,4 Lifetime Reviews
0,17. KELOWNA MOTORS LTD.,"Kelowna, BC",British-Columbia,Mazda,https://www.dealerrater.ca/dealer/Kelowna-Motors-Ltd-review-33105/,"2560 Enterprise Way, Kelowna, British Columbia V1X 7X5",SALES: (888) 375-2186,2.5,6 Lifetime Reviews
0,18. COASTLINE MAZDA,"Campbell River, BC",British-Columbia,Mazda,https://www.dealerrater.ca/dealer/Coastline-Mazda-review-32187/,"2092 South Island Highway, Campbell River, British Columbia V9W 1C1",SALES: (250) 923-4221,1.7,4 Lifetime Reviews
0,1. CROWN MAZDA,"Winnipeg, MB",Manitoba,Mazda,https://www.dealerrater.ca/dealer/Crown-Mazda-review-35796/,"3690 Portage Avenue, Winnipeg, Manitoba R3K 0Z8",SALES: (204) 885-2623,5,141 Lifetime Reviews
0,2. FORMAN MAZDA,"Brandon, MB",Manitoba,Mazda,https://www.dealerrater.ca/dealer/Forman-Mazda-review-43726/,"2050 Currie Blvd, Brandon, Manitoba R7B 4E7",SALES: (204) 728-4848,5,7 Lifetime Reviews
0,3. GERRY GORDON'S MAZDA,"Winnipeg, MB",Manitoba,Mazda,https://www.dealerrater.ca/dealer/Gerry-Gordon-s-Mazda-review-32705/,"1717 Waverley Street #520, Winnipeg, Manitoba R3T 6A9",SALES: (877) 864-8607,1.7,14 Lifetime Reviews
0,4. HIGHWAY MAZDA,"Steinbach , MB",Manitoba,Mazda,https://www.dealerrater.ca/dealer/Highway-Mazda-review-31631/,"101 Hwy 12 North , Steinbach , Manitoba R0A 2A0",SALES: (888) 776-1461,N/A,1 Lifetime Review
0,1. ATLANTIC MAZDA,"Dieppe, NB",New-Brunswick,Mazda,https://www.dealerrater.ca/dealer/Atlantic-Mazda-review-31613/,"665 Ferdinand Blvd, Dieppe, New Brunswick E1A 7G1",SALES: (506) 852-8225,4.9,5 Lifetime Reviews
0,2. BAYSIDE MAZDA,"Beresford , NB",New-Brunswick,Mazda,https://www.dealerrater.ca/dealer/Bayside-Mazda-review-31784/,"1249 Principale , Beresford , New Brunswick E8K 1A1",SALES: (506) 548-4515,N/A,0 Lifetime Reviews
0,3. FREDERICTON MAZDA,"Fredericton, NB",New-Brunswick,Mazda,https://www.dealerrater.ca/dealer/Fredericton-Mazda-review-32608/,"885 Prospect St, Fredericton, New Brunswick E3B 2T7",SALES: (506) 452-0680,N/A,0 Lifetime Reviews
0,4. KING MAZDA,"Saint John , NB",New-Brunswick,Mazda,https://www.dealerrater.ca/dealer/King-Mazda-review-33177/,"440 Rothesay Avenue , Saint John , New Brunswick E2L 4G7",SALES: (866) 717-0798,N/A,0 Lifetime Reviews
0,5. MARTIN MAZDA,"Edmundston, NB",New-Brunswick,Mazda,https://www.dealerrater.ca/dealer/Martin-Mazda-review-32630/,"11 Pérusse St, Edmundston, New Brunswick E3V 3K5",SALES: (506) 739-7713,N/A,1 Lifetime Review
0,6. MIRAMICHI MAZDA,"Miramichi, NB",New-Brunswick,Mazda,https://www.dealerrater.ca/dealer/Miramichi-Mazda-review-33644/,"336 King George Hwy, Miramichi, New Brunswick E1V 1K9",SALES: (506) 622-2900,N/A,0 Lifetime Reviews
0,1. AIRPORT MAZDA,"Gander, NL",Newfoundland-and-Labrador,Mazda,https://www.dealerrater.ca/dealer/Airport-Mazda-review-31548/,"5 Roe Avenue , Gander, Newfoundland and Labrador A1V 1W8",SALES: (709) 256-7171,N/A,0 Lifetime Reviews
0,2. PENNEY MAZDA,"St. John's , NL",Newfoundland-and-Labrador,Mazda,https://www.dealerrater.ca/dealer/Penney-Mazda-review-33950/,"220 Kenmount Rd , St. John's , Newfoundland and Labrador A1B 3T2",SALES: (709) 726-8555,N/A,0 Lifetime Reviews
0,3. WESTERN MAZDA,"Corner Brook , NL",Newfoundland-and-Labrador,Mazda,https://www.dealerrater.ca/dealer/Western-Mazda-review-34876/,"32 Confederation Drive , Corner Brook , Newfoundland and Labrador A2H 6T2",SALES: (709) 639-8585,N/A,0 Lifetime Reviews
0,1. CITY MAZDA,"Halifax, NS",Nova-Scotia,Mazda,https://www.dealerrater.ca/dealer/City-Mazda-review-32161/,"2672 Robie St, Halifax, Nova Scotia B3K 4N8",SALES: (902) 453-4115,5,20 Lifetime Reviews
0,2. TRURO MAZDA,"Truro, NS",Nova-Scotia,Mazda,https://www.dealerrater.ca/dealer/Truro-Mazda-review-33624/,"32 Juniper St, Truro, Nova Scotia B2N 5Z8",SALES: (902) 897-3400,5,22 Lifetime Reviews
0,3. STEELE MAZDA,"Dartmouth, NS",Nova-Scotia,Mazda,https://www.dealerrater.ca/dealer/Steele-Mazda-review-34456/,"15 Lansing Court , Dartmouth, Nova Scotia B2W 0K3",SALES: (902) 462-6600,3.8,25 Lifetime Reviews
0,4. TARGET MAZDA,"New Glasgow, NS",Nova-Scotia,Mazda,https://www.dealerrater.ca/dealer/Target-Mazda-review-34560/,"391 Westville Rd, New Glasgow, Nova Scotia B2H 2S6",SALES: (902) 752-0442,1,8 Lifetime Reviews
0,5. KENTVILLE MAZDA,"Kentville, NS",Nova-Scotia,Mazda,https://www.dealerrater.ca/dealer/Kentville-Mazda-review-33118/,"971 Park Street , Kentville, Nova Scotia B4N 3X1",SALES: (902) 538-1991,N/A,0 Lifetime Reviews
0,6. SYDNEY MAZDA,"Sydney, NS",Nova-Scotia,Mazda,https://www.dealerrater.ca/dealer/Sydney-Mazda-review-34556/,"303 Welton St , Sydney, Nova Scotia B1P 6J7",SALES: (902) 564-3100,N/A,0 Lifetime Reviews
0,1. PFAFF MAZDA,"London, ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/Pfaff-Mazda-review-104030/,"2340 AutoMall Ave, London, Ontario N5V 0B4",SALES: (519) 204-6753 SERVICE: (519) 601-3507 PARTS: (519) 601-3510,4.9,347 Lifetime Reviews
0,2. BUDDS' MAZDA,"Oakville, ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/Budds-Mazda-review-33829/,"1501 North Service Road West, Oakville, Ontario L6M 2W2",SALES: (905) 827-4242,4.8,376 Lifetime Reviews
0,3. HAWKESBURY MAZDA,"Hawkesbury, ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/Hawkesbury-Mazda-review-32839/,"959 McGill St, Hawkesbury, Ontario K6A 3K8",SALES: (613) 632-4125,5,12 Lifetime Reviews
0,4. NORTH BAY MAZDA,"North Bay, ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/North-Bay-Mazda-review-33763/,"235 Lakeshore Dr, North Bay, Ontario P1A 2B8",SALES: (705) 476-7600,5,1 Lifetime Review
0,5. ST. CATHARINES MAZDA,"St. Catharines, ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/St-Catharines-Mazda-review-34427/,"161 Scott St, St. Catharines, Ontario L2N 1H3",SALES: (888) 695-5811,4.9,134 Lifetime Reviews
0,6. HALF-WAY MOTORS MAZDA,"Thunder Bay, ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/Half-Way-Motors-Mazda-review-114488/,"867 Tungsten St, Thunder Bay, Ontario P7B 6H2",SALES: (807) 345-2888,4.8,28 Lifetime Reviews
0,7. AIRPORT MAZDA OF TORONTO,"Toronto, ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/Airport-Mazda-of-Toronto-review-31549/,"415 Rexdale Blvd, Toronto, Ontario M9W 6P8",SALES: (888) 716-0825,4.7,39 Lifetime Reviews
0,8. ACHILLES MAZDA,"Milton, ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/Achilles-Mazda-review-31507/,"1195 Steeles Avenue , Milton, Ontario L9T 2X8",SALES: (519) 853-0200,4.6,57 Lifetime Reviews
0,9. AGINCOURT MAZDA,"Scarborough, ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/Agincourt-Mazda-review-31539/,"5500 Finch Avenue East, Scarborough, Ontario M1S 0C7",SALES: (416) 283-7100,4.6,281 Lifetime Reviews
0,10. BANK STREET MAZDA,"Ottawa, ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/Bank-Street-Mazda-review-31754/,"2575 Bank Street, Ottawa, Ontario K1T 1M8",SALES: (613) 739-3088,4.6,"1,475 Lifetime Reviews"
0,11. WESTOWNE MAZDA,"Toronto, ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/Westowne-Mazda-review-34887/,"5511 Dundas S. West , Toronto, Ontario M9B 1B8",SALES: (416) 232-2011,4.6,36 Lifetime Reviews
0,12. KANATA MAZDA,"Kanata, ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/Kanata-Mazda-review-33089/,"2500 Palladium Dr #301 , Kanata, Ontario K2V 1E2",SALES: (613) 836-0086,4.5,114 Lifetime Reviews
0,13. MAPLE MAZDA,"Vaughan , ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/Maple-Mazda-review-33427/,"110 Auto Vaughan Dr, Vaughan , Ontario L6A 4A1",SALES: (888) 420-8178,4.5,184 Lifetime Reviews
0,14. MAZDA OF RICHMOND HILL,"Richmond Hill, ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/Mazda-of-Richmond-Hill-review-31739/,"10414 Yonge Street, Richmond Hill, Ontario L4C 3C3",SALES: (888) 282-6838,4.5,35 Lifetime Reviews
0,15. MAZDA OF BRAMPTON,"Brampton, ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/Mazda-of-Brampton-review-33486/,"15 Van Kirk Dr, Brampton, Ontario L7A 1W4",SALES: (866) 798-7640,4.4,107 Lifetime Reviews
0,16. MAZDA STONEY CREEK,"Hamilton, ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/Mazda-Stoney-Creek-review-34293/,"347 Centennial Parkway North , Hamilton, Ontario L8E 2X6",SALES: (888) 568-6321,4.4,53 Lifetime Reviews
0,17. PERFORMANCE MAZDA,"Ottawa, ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/Performance-Mazda-review-33969/,"1469 Youville Dr, Ottawa, Ontario K1C 4R1",SALES: (613) 830-6320,4.4,166 Lifetime Reviews
0,18. CARLING MAZDA,"Ottawa, ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/Carling-Mazda-review-32055/,"1638 Carling Avenue , Ottawa, Ontario K2A 1C5",SALES: (613) 729-2222,4.3,39 Lifetime Reviews
0,19. CHATHAM MAZDA,"Chatham, ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/Chatham-Mazda-review-32133/,"371 Richmond Street , Chatham, Ontario N7M 1P5",SALES: (877) 354-1118,4.3,15 Lifetime Reviews
0,20. ERIN MILLS MAZDA,"Mississauga, ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/Erin-Mills-Mazda-review-32522/,"2400 Motorway Blvd , Mississauga, Ontario L5L 1X3",SALES: (800) 535-5178,4.3,67 Lifetime Reviews
0,21. MAZDA OF TORONTO,"Toronto, ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/Mazda-of-Toronto-review-33490/,"6167 Yonge St, Toronto, Ontario M2M 3X2",SALES: (416) 642-7777,4.2,37 Lifetime Reviews
0,22. GUELPH CITY MAZDA,"Guelph, ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/Guelph-City-Mazda-review-32778/,"949 Woodlawn Rd West , Guelph, Ontario N1K 1C9",SALES: (519) 837-3020,4,9 Lifetime Reviews
0,23. SCARBORO MAZDA,"Scarborough , ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/Scarboro-Mazda-review-34269/,"2124 Lawrence Ave E , Scarborough , Ontario M1R 3A3",SALES: (877) 469-5969,4,49 Lifetime Reviews
0,24. STRATFORD CITY MAZDA,"Stratford, ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/Stratford-City-Mazda-review-34476/,"633 Erie St, Stratford, Ontario N5A 2N9",SALES: (519) 271-7520,4,10 Lifetime Reviews
0,25. BURLINGTON MAZDA,"Burlington, ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/Burlington-Mazda-review-31976/,"805 Walkers Line, Burlington, Ontario L7N 2G1",SALES: (905) 333-0595,3.9,8 Lifetime Reviews
0,26. PRIMA MAZDA,"Woodbridge, ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/Prima-Mazda-review-34056/,"7635 Martin Grove Rd, Woodbridge, Ontario L4L 2C5",SALES: (888) 420-0378,3.9,17 Lifetime Reviews
0,27. ORILLIA MAZDA,"Orillia, ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/Orillia-Mazda-review-33867/,"600 Memorial Ave, Orillia, Ontario L3V 6H1",SALES: (705) 325-5122,3.8,7 Lifetime Reviews
0,28. KINGSTON MAZDA,"Kingston, ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/Kingston-Mazda-review-33189/,"1488 Bath Rd, Kingston, Ontario K7M 4X6",SALES: (613) 542-2000,3.6,15 Lifetime Reviews
0,29. 401 DIXIE MAZDA,"Mississauga, ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/401-Dixie-Mazda-review-33847/,"5500 Dixie Rd , Mississauga, Ontario L4W 4N3",SALES: (905) 238-9888,3.4,73 Lifetime Reviews
0,30. PALLADINO MAZDA,"Sudbury, ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/Palladino-Mazda-review-33599/,"936 Kingsway , Sudbury, Ontario P3B 2E5",SALES: (705) 524-3300,3.4,2 Lifetime Reviews
0,31. LALLO MAZDA,"Brantford, ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/Lallo-Mazda-review-33243/,"101 Lynden Rd, Brantford, Ontario N3R 7J9",SALES: (519) 756-2550,3.2,21 Lifetime Reviews
0,32. MOFFATTS NORTHWOOD MAZDA,"Barrie, ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/Moffatts-Northwood-Mazda-review-33653/,"261 Mapleview Drive West , Barrie, Ontario L4N 9E8",SALES: (705) 737-3440,3.2,2 Lifetime Reviews
0,33. YORKDALE DUFFERIN MAZDA,"Toronto, ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/Yorkdale-Dufferin-Mazda-review-34967/,"2451 Dufferin St, Toronto, Ontario M6B 3P6",SALES: (416) 789-4521,3.2,99 Lifetime Reviews
0,34. FOREST CITY MAZDA,"London, ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/Forest-City-Mazda-review-34060/,"652 Wharncliffe Rd S, London, Ontario N6J 2N4",SALES: (519) 649-1800,3,7 Lifetime Reviews
0,35. MARKHAM MAZDA,"Markham, ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/Markham-Mazda-review-33442/,"5426 Highway #7 East, Markham, Ontario L3P 1B7",SALES: (905) 294-1210,3,25 Lifetime Reviews
0,36. AJAX MAZDA,"Ajax , ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/Ajax-Mazda-review-31552/,"301 Bayly Street West, Ajax , Ontario L1S 6M2",SALES: (866) 966-2932,2.7,52 Lifetime Reviews
0,37. MAZDA OF HAMILTON,"Hamilton, ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/Mazda-of-Hamilton-review-31743/,"1977 Upper James St, Hamilton, Ontario L9B 1K8",SALES: (888) 643-5087,2.7,56 Lifetime Reviews
0,38. EDWARDS MAZDA,"Pembroke , ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/Edwards-Mazda-review-32499/,"1356 Pembroke St West , Pembroke , Ontario K8A 6X6",SALES: (613) 735-6846,2.6,17 Lifetime Reviews
0,39. GYRO MAZDA,"Toronto, ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/Gyro-Mazda-review-32789/,"134 Laird Dr, Toronto, Ontario M4G 3V7",SALES: (416) 421-5730,2.6,25 Lifetime Reviews
0,40. WHITBY MAZDA,"Whitby, ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/Whitby-Mazda-review-34900/,"1250 Dundas Street East , Whitby, Ontario L1N 2K5",SALES: (866) 608-4279,2.5,20 Lifetime Reviews
0,41. NEWROADS MAZDA,"Newmarket, ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/NewRoads-Mazda-review-32302/,"349 Mulock Drive , Newmarket, Ontario L3Y 5W2",SALES: (905) 895-5747,1.2,9 Lifetime Reviews
0,42. AUTO HOUSE MAZDA,"Sarnia, ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/Auto-House-Mazda-review-31652/,"151 Indian Road , Sarnia, Ontario N7T 3W3",SALES: (519) 336-8933,1,5 Lifetime Reviews
0,43. MOTION MAZDA,"Orangeville, ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/Motion-Mazda-review-42646/,"753007 2nd Line E. at Hwy #9, Orangeville, Ontario L9W 2Z7",SALES: (888) 799-3253,1,2 Lifetime Reviews
0,44. ANGEVAARE MAZDA,"Peterborough, ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/Angevaare-Mazda-review-26060/,"1428 Lansdowne St W, Peterborough, Ontario K9J 2A2",SALES: (888) 304-9991,N/A,1 Lifetime Review
0,45. BAY MAZDA,"Belleville, ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/Bay-Mazda-review-31778/,"60 Millenium Pky, Belleville, Ontario K8N 4Z5",SALES: (613) 962-9236,N/A,2 Lifetime Reviews
0,46. COBOURG MAZDA,"Cobourg, ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/Cobourg-Mazda-review-104533/,"850 Division St , Cobourg, Ontario K9A 5V2",SALES: (855) 779-0963,N/A,0 Lifetime Reviews
0,47. CORNWALL MAZDA,"Cornwall, ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/Cornwall-Mazda-review-32227/,"1405 Rosemount Ave , Cornwall, Ontario K6J 3E5",SALES: (613) 933-6210,N/A,0 Lifetime Reviews
0,48. DOWNTOWN MAZDA,"Toronto, ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/Downtown-Mazda-review-32417/,"259 Lake Shore Blvd E , Toronto, Ontario M5A 3T7",SALES: (416) 368-1783,N/A,0 Lifetime Reviews
0,49. DUBOIS MAZDA,"Woodstock, ON",Ontario,Mazda,https://www.dealerrater.ca/dealer/Dubois-Mazda-review-32441/,"1280 Dundas Street, Woodstock, Ontario N4S 8L4",SALES: (519) 537-5536,N/A,0 Lifetime Reviews
