Reg Num,Name,Address,Status,Phone,Broker
3,JWK INSURANCE- BETHANY,"32, JAKEMAN ST. BOX 100, BETHANY, ONTARIO, CANADA, L0A 1A0",Corporation,705-277-2011,"KRUK, GREGORY R.J."
131,K.O. BARTHOLOMEW & SON INC.,"#1 WEST PEARCE ST, STE 300, RICHMOND HILL, ONTARIO, CANADA, L4B 3K3",Corporation,+1(416)221-6191,"MOULATSIOTIS, KRISTINA"
1931,K.P SCHARFE INSURANCE BROKERS LIMITED,"629, ST CLAIR AVENUE WEST, TORONTO, ONTARIO, CANADA, M6C 1A7",Corporation,+1(416)653-1707,"SCHARFE, KENNETH PETER"
1873,K.W. ROGERS INSURANCE BROKERS INC.,"58, DOMINION STREET, PO BOX 2290, BRACEBRIDGE, ONTARIO, CANADA, P1L 1W2",Corporation,+1(705)645-4731,"GHIKADIS, KELLY LYNN"
3347,KAFKA INSURANCE BROKERS LTD.,"2785, HOWARD AVENUE, WINDSOR, ONTARIO, CANADA, N8X 3X8",Corporation,+1(519)966-0714,"MCGREGOR, RAY"
3957,KASE INSURANCE INC.,"67, MOWAT AVENUE, UNIT #444, TORONTO, ONTARIO, CANADA, M6K 3E3",Corporation,+1(416)588-5273,"KOJOKIN, STANISLAV"
4003,KBD INSURANCE INC. / ASSURANCE KBD INC.,"16766 RTE TRANSCANADIENNE, #501, KIRKLAND, QUEBEC, CANADA, H9H 4M7",Corporation,+1(514)636-0002,"COVENY KILLEN, CURTIS MICHAEL"
2893,KEIL-DADSON INSURANCE BROKERS LTD.,"120, MAIN STREET WEST, LISTOWEL, ONTARIO, CANADA, N4W 1A1",Corporation,+1(519)291-5100,"KEIL, TIMOTHY AUGUST"
3721,KEMPTVILLE INSURANCE BROKERS LTD.,"2412, KALADAR AVE., OTTAWA, ONTARIO, CANADA, K1V 8C1",Corporation,+1(613)520-4108,"HA, JOSEPH"
2923,KENNY INSURANCE BROKERS (ST.THOMAS) LTD.,"92, CENTRE STREET, ST THOMAS, ONTARIO, CANADA, N5R 2Z5",Corporation,+1(519)633-8448,"SLEIGHTHOLM, SCOTT M."
1136,KETTLEWELL INSURANCE & REAL ESTATE LIMITED,"65, FRANK STREET, P.O.BOX 70, STRATHROY, ONTARIO, CANADA, N7G 3J1",Corporation,+1(519)245-1400,"KETTLEWELL, STUART G."
1137,KEYES REAL ESTATE & INSURANCE LTD,"32, STONE ST, GANANOQUE, ONTARIO, CANADA, K7G 1Z8",Corporation,+1(613)382-2129,"KEYES, KEVIN EDWARD"
3460,KMI BROKERS INC.,"1430, HURONTARIO STREET, UNIT A, MISSISSAUGA, ONTARIO, CANADA, L5G 3H4",Corporation,+1(905)486-0440,"KRATIUK, BEATA"
3290,KRAUSE EDWARDS INSURANCE BROKERS LIMITED,"92 CAPLAN AVE, STE 607, BARRIE, ONTARIO, CANADA, L4N 9J2",Corporation,+1(705)719-4193,"PATERSON, ALAN DONALD"
3563,KRS INSURANCE BROKERS INC.,"171, MAIN ST. SOUTH, SUITE 6D, NEWMARKET, ONTARIO, CANADA, L3Y 3Y9",Corporation,+1(905)853-1992,"INGOE, CHRISTOPHER KEITH"
3047,KTX INSURANCE BROKERS LTD.,"300, LINCOLN ST, UNIT #22, WELLAND, ONTARIO, CANADA, L3B 4N4",Corporation,+1(416)351-2600,"MAY, DARRYL JAMES"
531,L & M DALLAIRE INSURANCE LTD.,"24, GOVERNMENT ROAD, KAPUSKASING, ONTARIO, CANADA, P5N 2W5",Corporation,+1(705)335-8484,"DALLAIRE, LUC CHRISTIAN"
3036,LA TURQUOISE PRO INC.,"481, ROUTE 131, P.O. Box 338, JOLIETTE, Québec, Canada, J6E 3Z6",Corporation,+1(800)470-2504,"SIMONEAU, PIERRE"
3,La Turquosie Pro- St Eustache,"104, Dubois St., ST EUSTACHE, QUEBEC, CANADA, J7P 4W9",Corporation,,"SIMONEAU, PIERRE"
3243,LAREAU - COURTIERS D'ASSURANCE INC.,"4-707, RTE 219, NAPIERVILLE, QUEBEC, CANADA, J0J 1L0",Corporation,+1(450)245-3322,"SEGUIN, MATTHIEU"
3928,LAURIE VARCOE INSURANCE & FINANCIAL SERVICES BROKER INC.,"4961 HIGHWAY 7 EAST, STE 200, MARKHAM, ONTARIO, CANADA, L3R 1N1",Corporation,+1(905)201-1343,"MCCABE, JOSEPH VINCENT"
1236,"LEDOUX, LEW & PATTERSON INSURANCE BROKERS LIMITED","202-115 , MATHESON BLVD. WEST, MISSISSAUGA, ONTARIO, CANADA, L5R 3L1",Corporation,+1(905)890-1877,"HISEY, STEVEN CHRISTOPHER"
1365,LEO MARTIN INSURANCE BROKERS LIMITED,"111, MONTREAL ROAD, CORNWALL, ONTARIO, CANADA, K6H 1B2",Corporation,+1(613)932-0083,"BOOSAMRA, PAUL KENNETH"
1253,LIFESTYLE INSURANCE SERVICES LTD.,"384, FORT WILLIAM RD, THUNDER BAY, ONTARIO, CANADA, P7B 2Z3",Corporation,+1(807)345-1411,"ROONEY, DAVID"
3877,LINX UNDERWRITING SOLUTIONS INC.,"20 BAY STREET, SUITE 2400, TORONTO, ONTARIO, CANADA, M5J 2N9",Wholesaler / MGA,+1(416)868-2430,"AUDET, MAURICE GEORGE"
3562,LL RENAISSANCE INSURANCE BROKERAGE CANADA LIMITED,"100, KING STREET WEST, SUITE 5600, TORONTO, ONTARIO, CANADA, M5X 1C9",Wholesaler / MGA,+1(416)868-1503,"RISTOLA, MARK ALLEN"
3378,LLOYD SADD INSURANCE BROKERS LTD.,"SUITE 700, 10240-124 STREET, EDMONTON, ALBERTA, CANADA, T5N 3W6",Corporation,+1(780)483-4544,"HUEBNER, CHRIS SHELDON"
3,LMS PROLINK-Ajax,"467, Westney Road South, Unit 20, AJAX, ONTARIO, CANADA, L1S 6V8",Corporation,905-427-4276,
3309,LOCAL INSURANCE BROKERS INC.,"471, ONTARIO STREET, SUDBURY, ONTARIO, CANADA, P3A 4K4",Corporation,+1(705)671-9586,"RIVET, FRANCOIS"
3500,LUCKY INSURANCE BROKERS LIMITED,"1550, SOUTH GATEWAY ROAD, UNIT 230, MISSISSAUGA, ONTARIO, CANADA, L4W 5G6",Corporation,+1(905)602-1629,"KHAN, ABID RASHID"
3,LUSSIER DALE PARIZEAU-REPENTGY,"313, NOTRE DAME, BUREAU 2, REPENTIGNY, QUEBEC, CANADA, J6A 2R9",Corporation,,"METIVIER, MARIE-CLAUDE"
3773,LYNX INSURANCE UNDERWRITERS INC.,"7758, KENT BLVD, SUITE 1, BROCKVILLE, ONTARIO, CANADA, K6V7J9",Wholesaler / MGA,+1(855)449-5969,"BARKER, AUDREY JEAN"
310,M. BUTLER INSURANCE BROKERS LTD.,"4746, VALLEYWAY DR, P.O. BOX 930, NIAGARA FALLS, ONTARIO, CANADA, L2E 6V8",Corporation,+1(905)356-6635,"BUTLER, GARY ROBERT"
1773,M. EDWARD POWELL INSURANCE BROKERS LTD.,"349, DAVIS ROAD, OAKVILLE, ONTARIO, CANADA, L6J 2X2",Corporation,+1(905)844-3542,"POWELL, DAVID EDWARD"
3472,M.C. CARROLL INSURANCE BROKERS INC.,"856, PEMBROKE ST EAST, PEMBROKE, ONTARIO, CANADA, K8A 3M2",Corporation,+1(613)735-2473,"EDMONDS, LISA"
1301,MACLACHLAN INSURANCE INC.,"197, PARKHILL MAIN STREET, PARKHILL, ONTARIO, CANADA, N0M 2K0",Corporation,+1(519)294-6871,"ELLIOTT, D'ARCY REGAN"
3,MACLACHLAN-THEDFORD,"67, MAIN STREET , , THEDFORD, ONTARIO, CANADA,",Corporation,519-296-5593,"HODGINS, KEVIN R"
1305,MACMILLAN AND LAWSON INSURANCE BROKERS LIMITED,"271, QUEENSTON ROAD, HAMILTON, ONTARIO, CANADA, L8K 1G9",Corporation,+1(905)544-8248,"CALVISE, CARMEN"
1308,MADDOCK INSURANCE & REAL ESTATE LTD,"151, APPLEWOOD CRESCENT, UNIT 1, CONCORD, ONTARIO, CANADA, L4K 4E3",Corporation,+1(905)850-6633,"MADDOCK, PATRICIA"
1324,MALLORY INSURANCE BROKERS LTD,"BOX 727, 45 COLLIER STREET, BARRIE, ONTARIO, CANADA, L4M 4Y5",Corporation,+1(705)728-6100,"MALLORY, DANIEL WILBERT"
1334,MANTHA INSURANCE BROKERS LIMITED,"295, MONTREAL ROAD, VANIER, ONTARIO, CANADA, K1L 6B8",Corporation,+1(613)746-1450,"MANTHA, FERNAND G"
3246,MARDON INSURANCE BROKERS (COQUITLAM) LTD.,"139-3000 , LOUGHEED HWY, WESTWOOD MALL, COQUITLAM, BRITISH COLUMBIA, CANADA, V3B",Corporation,604-464-1933,"GARRISON, GREGORY GLEN"
1342,MARHEN INSURANCE BROKERS LTD,"1100, SOUTH SERVICE ROAD, SUITE 217A, STONEY CREEK, ONTARIO, CANADA, L8E 0C5",Corporation,+1(416)255-3728,"MOOR, COLIN JEFFERY"
3815,MARK GUILBEAULT & ASSOCIATES LTD.,"220, MAIN ST WEST, PORT COLBORNE, ONTARIO, CANADA, L3K 3V4",Corporation,+1(289)836-7999,"GUILBEAULT, MARK ANTHONY"
3971,MARKEL CANADA LIMITED,"200 WELLINGTON ST WEST, STE 400, TORONTO, ONTARIO, CANADA, M5V 3C7",Corporation,+1(416)601-2301,"HORSMAN, ALICE EMILY"
3,MARKEL CANADA-VANCOUVER,"1100, MELVILLE STREET, SUITE 750, VANCOUVER, BRITISH COLUMBIA, CANADA, V6E 4A6",Corporation,,"BARKLEY, KAREN LEE"
1344,MARKETOR INSURANCE BROKERS LTD,"10048, KEELE STREET, SUITE 201, MAPLE, ONTARIO, CANADA, L6A 1G3",Corporation,+1(905)832-1020,"DIPENTIMA, MARIO"
1347,MARLEAU BROS LIMITED,"111, MONTREAL ROAD, CORNWALL, ONTARIO, CANADA, K6H 1B2",Corporation,+1(613)932-0404,"LEFEBVRE, PIERRE"
1351,MARSH CANADA LIMITED,"120, BREMNER BOULEVARD, SUITE #800, TORONTO, ONTARIO, CANADA, M5J 0A8",Corporation,+1(416)349-3600,"WALPOLE, VERONICA"
13,MARSH- EDMONTON,"STREET, SUITE 680, EDMONTON, ALBERTA, CANADA, T5J 3S4",Corporation,,"BERESFORD, LYNN LOUISE"
1350,MARSH INSURANCE LIMITED,"P.O.BOX 75, 199 COLEMAN STREET, BELLEVILLE, ONTARIO, CANADA, K8N 4Z9",Corporation,+1(613)969-7006,"MCDERMOTT, BRYAN EDWARD"
1354,MARSHALL & BULLOCH INSURANCE BROKERS LTD.,"41, COLBORNE STREET WEST, ORILLIA, ONTARIO, CANADA, L3V 2Y5",Corporation,+1(705)325-4234,"BULLOCH, VALERIE MAXINE"
3,MARSH'S & PRIV. C.S.-KITCHENER,"55, KING ST. WEST, SUITE 1100, KITCHENER, ONTARIO, CANADA, N2G 4W1",Corporation,519-593-1600,"BERESFORD, LYNN LOUISE"
2347,MARTIN & WRIGHT INSURANCE AND FINANCIAL SERVICES INC.,"2160, DUNWIN DR, 6, MISSISSAUGA, ONTARIO, CANADA, L5L 5M8",Corporation,+1(905)828-5544,"STAFFORD, GAIL ALISON"
1367,MARTIN MERRY & REID LIMITED,"3, CHURCH STREET, SUITE 404, TORONTO, ONTARIO, CANADA, M5E 1M2",Corporation,+1(416)366-3333,"BROWNE, DAVID ACKLAND"
1372,MASON INSURANCE BROKERS LTD,"317, KING STREET, PO BOX 219, WELLAND, ONTARIO, CANADA, L3B 5P4",Corporation,+1(905)788-3535,"HUNTER, WILLIAM ARNOTT"
3,MASS INS -STONEY CREEK,"99, HIGHWAY No. 8, 1st FLOOR, STONEY CREEK, ONTARIO, CANADA, L8G 1C1",Corporation,905-318-8000,"MCGLYNN, RANDOLPH BRENT"
1373,MASS INSURANCE BROKERS LIMITED,"59, MAIN STREET NORTH, MARKHAM, ONTARIO, CANADA, L3P 1X7",Corporation,+1(905)507-9600,"MCGLYNN, RANDOLPH BRENT"
3,MASTERS INS CONCORD,"7501, KEELE STREET, 400, CONCORD, ONTARIO, CANADA,",Corporation,,"CICCOLINI, MAX P."
3,MASTERS INS HAMILTON,"175, LONGWOOD RD S., STE 209A, HAMILTON, ONTARIO, CANADA,",Corporation,,"CICCOLINI, MAX P."
3,MASTERS INS WINDSOR,"2999, GRAND MAR AIS ROAD E., 204, WINDSOR, ONTARIO, CANADA,",Corporation,,"CICCOLINI, MAX P."
3143,MASTERS INSURANCE (OTTAWA) LIMITED,"7501, KEELE STREET, SUITE #400, CONCORD, ONTARIO, CANADA, L4K 1Y2",Corporation,+1(905)738-4164,"CICCOLINI, MAX P."
3,MASTERS INSURANCE (WINDSOR),"2999, GRAND MA, WINDSOR, ONTARIO, CANADA, M9A 1C7",Corporation,,"CICCOLINI, MAX P."
2838,MASTERS INSURANCE (WINDSOR) LIMITED,"7501, KEELE STREET, SUITE 400, CONCORD, ONTARIO, CANADA, L4K 1Y2",Corporation,+1(905)738-4164,"CICCOLINI, MAX P."
1376,MASTERS INSURANCE LIMITED,"7501, KEELE STREET, SUITE 400, CONCORD, ONTARIO, CANADA, L4K 1Y2",Corporation,+1(905)738-4164,"CICCOLINI, MAX P."
3,MAY -MCCONVILLE INS-GODERICH,"46, EAST STREET, GODERICH, ONTARIO, CANADA,",Corporation,,"SPROUL, DAVID"
1395,MCAULEY INSURANCE BROKERS LIMITED,"4, VATA COURT, UNIT #30, AURORA, ONTARIO, CANADA, L4G 4B6",Corporation,+1(905)773-2995,"McAULEY, JEFF"
1396,"MCAVOY, BELAN & CAMPBELL INS AND FINANCIAL SERVICES LTD","350, KING STREET, PORT COLBORNE, ONTARIO, CANADA, L3K 4H3",Corporation,+1(905)834-3666,"BELAN, MILDRED"
1403,MCCAM INSURANCE BROKERS LIMITED,"292, KING STREET WEST, OSHAWA, ONTARIO, CANADA, L1J 2J9",Corporation,+1(905)579-0111,"MCINTOSH, RORIE SPENCE"
1387,MCCONVILLE OMNI INSURANCE BROKERS LIMITED,"300-685 , RICHMOND STREET, LONDON, ONTARIO, CANADA, N6A 5M1",Corporation,+1(519)673-0880,"SPROUL, DAVID"
1413,MCCORMICK INSURANCE BROKERS LTD.,"3009, BRIDGEN ROAD, BRIDGEN, ONTARIO, CANADA, N0N 1B0",Corporation,+1(519)864-1293,"MCCORMICK, HEATH WAYNE"
1423,MCDONAGH INSURANCE BROKERS LTD.,"P.O. BOX 250, 573 CAMPBELL STREET, LUCKNOW, ONTARIO, CANADA, N0G 2H0",Corporation,+1(519)528-3423,"MCDONAGH, WAYNE EDWIN"
3,MCDONAGH-ATWOOD,"P.O. BOX 10, ATWOOD, ONTARIO, CANADA, N0G 1B0",Corporation,519-356-2216,"MCDONAGH, WAYNE EDWIN"
3,MCDOUGALL INS- BARRY'S BAY,"8, OPEONGO SQ, PO BOX 569, BARRY'S BAY, ONTARIO, CANADA, K0J 1B0",Corporation,613-756-3092,"STANTON, DONALD BRUCE"
23,MCDOUGALL INS- WINCHESTER,"473, MAIN ST, WINCHESTER, ONTARIO, CANADA, K0C 2K0",Corporation,613-774-2832,"STANTON, DONALD BRUCE"
3027,McDOUGALL INSURANCE BROKERS (2016) LIMITED,"199 FRONT ST, STE 401, BOX 356, BELLEVILLE, ONTARIO, CANADA, K8N 5A6",Corporation,+1(613)966-7001,"STANTON, DONALD BRUCE"
3,MCDOUGALL-TRENTON,"29, DUNDAS ST. WEST, TRENTON, ONTARIO, CANADA, K8V 6C5",Corporation,613-394-6634,"STANTON, DONALD BRUCE"
13,MCENERY - ERIN,"35, MAIN RD, ERIN, ONTARIO, CANADA,",Corporation,,"MCGLYNN, RANDOLPH BRENT"
1431,MCFARLAN ROWLANDS INSURANCE BROKERS INC.,"503, YORK STREET, LONDON, ONTARIO, CANADA, N6B 1R4",Corporation,+1(519)679-5440,"HANCOCK, RODNEY DOUGLAS"
1431,MCFARLAN ROWLANDS-AYLMER,"84, JOHN STREET S., AYLMER, ONTARIO, CANADA, N5H 2C4",Corporation,+1(519)765-2930,"HANCOCK, RODNEY DOUGLAS"
1431,MCFARLAN ROWLANDS-DORCHESTER#2,"3, CALVERT PLACE , , DORCHESTER, ONTARIO, CANADA",Corporation,+1(519)268-7804,"HANCOCK, RODNEY DOUGLAS"
1431,MCFARLAN ROWLANDS-LONDON(YORK),"#3- 1570 HYDE PARK ROAD, LONDON, ONTARIO, CANADA, N6H 5L5",Corporation,+1(519)471-7152,"HANCOCK, RODNEY DOUGLAS"
3,MCFARLAN ROWLANDS-NORWICH,"6, STOVER STREET SOUTH, NORWICH, ONTARIO, CANADA, N0J 1P0",Corporation,519-863-3024,"HANCOCK, RODNEY DOUGLAS"
13,MCFARLAN ROWLANDS-THAMESFORD,"162, DUNDAS STREET , , THAMESFORD, ONTARIO, CA",Corporation,519-285-3710,"HANCOCK, RODNEY DOUGLAS"
1439,MCGOEY BROTHERS INSURANCE BROKERS LTD,"10, MILL ST EAST, TOTTENHAM, ONTARIO, CANADA, L0G 1W0",Corporation,+1(905)936-3441,"MCGOEY, EDWARD THOMAS"
3,McLEAN HALLMARK - KINGSTON,"847, NORWEST ROAD, KINGSTON, ONTARIO, CANADA, K7P 2N3",Corporation,,"BELYEA, JOHN NORMAN"
3169,MCNEILL RISK MANAGEMENT SERVICES INC.,"2265, UPPER MIDDLE ROAD EAST, SUITE #103, OAKVILLE, ONTARIO, CANADA, L6H 0G5",Corporation,+1(647)723-5477,"MCNEILL, KEITH DOUGLAS"
3,MCTAGGART ARMSTRONG,"90, TALBOT STREET WEST, AYLMER, ONTARIO, CANADA, N5H 1J8",Corporation,519-773-8401,"FALLOWFIELD, CATHERINE A."
1473,MCVEY INSURANCE SERVICE LTD,"8028, VICTORIA STREET, METCALFE, ONTARIO, CANADA, K0A 2P0",Corporation,+1(613)821-2524,"MCVEY, BARRY WINSTON"
3278,MEARIE INSURANCE SERVICES INC.,"3700, STEELES AVENUE WEST, SUITE #1100, VAUGHAN, ONTARIO, CANADA, L4L8K8",Corporation,+1(416)849-3064,"LEE, JACK ERNEST"
3827,MEGSON FITZPATRICK INC.,"3561, SHELBOURNE ST, VICTORIA, BRITISH COLUMBIA, CANADA, V8P 4G8",Corporation,+1(250)595-5212,"FITZPATRICK, DAVID CURRIE"
1531,MELOCHE MONNEX FINANCIAL SERVICES INC.,"101, MCNABB STREET, 2ND FLOOR, MARKHAM, ONTARIO, CANADA, L3R 4H8",Corporation,+1(416)758-4882,"CHONG, ELAINE"
3705,METRIX PROFESSIONAL INSURANCE BROKERS INC.,"#400- 555 BURRARD STREET, VANCOUVER, BRITISH COLUMBIA, CANADA, V7X 1M9",Corporation,+1(604)689-2441,"LEE, IRENE MAN YEE"
3028,MICHAEL COLEMAN INSURANCE BROKERS LIMITED,"695, HENAN RD, PEMBROKE, ONTARIO, CANADA, K8A 0H4",Corporation,+1(613)732-5665,"COLEMAN, MICHAEL B."
4032,MIKE BEATTIE INSURANCE O/B 1934702 ONTARIO INC.,"633 LIONS PARK DRIVE, UNIT #2, MOUNT BRYDGES, ONTARIO, CANADA, N0L 1W0",Corporation,+1(519)264-1341,"MEYER, LEENDERT JOHN"
3,MILLENNIUM CREDITRISK-OAKVILLE,"2096, SUMMER HEIGHTS TRAIL, OAKVILLE, ONTARIO, CANADA, L6M 3V8",Corporation,905-847-1040,"BLACK, DAVID J."
3,MILLER - PORT ELGIN,"#1- 694 GODERICH STREET, P.O. BOX 1633, PORT ELGIN, ONTARIO, CANADA, N0H 2C0",Corporation,519-832-3360,"FARRELL, TODD K."
1503,MILLS INSURANCE BROKERS LIMITED,"1201, DUNDAS STREET E., UNIT #204, TORONTO, ONTARIO, CANADA, M4M 1S2",Corporation,+1(416)489-5570,"SMITH, AMY DORIS"
3306,MILTOWNE INSURANCE SERVICES INC.,"251, MAIN E ST, 102, MILTON, ONTARIO, CANADA, L9T 1P1",Corporation,+1(905)878-1633,"LAUZON, ROGER PHILIPPE"
1513,MINK INSURANCE SERVICES LIMITED,"472, HUGEL AVENUE WEST, P.O. BOX 668, MIDLAND, ONTARIO, CANADA, L4R 4P4",Corporation,+1(705)527-6465,"STANTON, DONALD BRUCE"
3929,MITCHELL MCCONNELL INSURANCE LTD.,"660, ROTHEDAY AVE, SAINT JOHN, NEW BRUNSWICK, CANADA, E2H 2H4",Corporation,+1(506)634-7200,"BOURQUE, PETER SEAN"
3,MLS - CASSELMAN,"650-B , PRINCIPALE O AV, CASSELMAN, ONTARIO, CANADA, K0A 1M0",Corporation,613-764-1738,"SOULIGNY, JOSEE"
1319,MLS INSURANCE BROKERS INC.,"4741, STE CATHERINE STREET, P.O.BOX 70, ST ISIDORE, ONTARIO, CANADA, K0C 2B0",Corporation,+1(613)524-2174,"SOULIGNY, JOSEE"
3,MOLLER- CHESLEY,"85-1ST , AVE. SOUTH, P.O. BOX 278, CHESLEY, ONTARIO, CANADA, N0G 1L0",Corporation,519-363-3436,"MOLLER, JOHN DAVID"
1533,MONTEIRO INSURANCE BROKERS LTD.,"12, CAMBRIDGE ST, CAMBRIDGE, ONTARIO, CANADA, N1R 3R7",Corporation,+1(519)623-7031,"MONTEIRO, JOSE MELO"
1535,MOORE HEMSWORTH INSURANCE GROUP INC,"3977 Perth Road 180, DUBLIN, Ontario, Canada, N0K 1E0",Corporation,+1(519)345-2512,"MOORE, DAVID ERNEST"
3,MOORE HEMSWORTH- STRATFORD,"42, HOSSIE TERRACE, STRATFORD, ONTARIO, CANADA, N5A 3H4",Corporation,519-345-2512,"MOORE, DAVID ERNEST"
3,MORISON INS-ST. CATHARINES,"25, CORPORATE PARK DRIVE, ST CATHARINES, ONTARIO, CANADA, L2S 3W2",Corporation,905-688-2772,"MORISON, FREDERICK BRIAN"
653,MOTORCYCLE PLUS INSURANCE BROKERS INC.,"2-105 , WEST BEAVER CREEK ROAD, RICHMOND HILL, ONTARIO, CANADA, L4B 1C6",Corporation,+1(905)882-0345,"SMITH, JOHN-DAVID"
13,MULTI RISK INS-RAM SINGH DHANO,"67, VIAROMANO WAY, BRAMPTON, ONTARIO, CANADA, L6P 1P2",Corporation,905-794-3013,"SINGH, BHUPENDER (BEN)"
3313,MULTI RISK INSURANCE BROKERS INC.,"100, DYNAMIC DRIVE, SUITE #200, SCARBOROUGH, ONTARIO, CANADA, M1V 5C4",Corporation,+1(416)224-2800,"SINGH, BHUPENDER (BEN)"
3093,MUTUAL AID INSURANCE BROKERS COMPANY,"#705- 50 QUEEN STREET NORTH, KITCHENER, ONTARIO, CANADA, N2H 6P4",Corporation,+1(519)634-9507,"VAN BERGEN, LINDA LOUISE"
3370,MY INSURANCE BROKER CORP.,"50, WEST WILMOT STREET, UNIT #6, RICHMOND HILL, ONTARIO, CANADA, L4B 1M5",Corporation,+1(905)695-2080,"JAITLEY, RISHI"
13,NACORA- OAKVILLE,"1041, NORTHIS ROAD, OAKVILLE, ONTARIO, CANADA,",Corporation,,"FIORAVANTI-ASHIKWE, DIANNA MARIE"
3,NEWMAN OLIVER - STIRLING,"25 MILL STREET, PO BOX 129 , , STIRLING, ON",Corporation,613-395-3333,"NEWMAN, CALVIN GARY"
3814,NICKEL CITY INSURANCE BROKERS INC.,"1-754 , FALCONBRIDGE ROAD, SUDBURY, ONTARIO, CANADA, P3A 5X5",Corporation,+1(705)566-6715,"MCGREGOR, RAY"
368,NICOL INSURANCE INC.,"985, 2ND AVENUE EAST, OWEN SOUND, ONTARIO, CANADA, N4K 2H5",Corporation,+1(519)376-5350,"NICOL, KRISTY LOUISE"
3,NOBLE - BARRIE,"1004A CARSON ROAD, BARRIE, ONTARIO, CANADA, L4M 6L9",Corporation,705-737-0136,"NOBLE, J. WAYNE"
3772,NORTH CITY INSURANCE BROKERS INC.,"290, ROWNTREE DAIRY ROAD, WOODBRIDGE, ONTARIO, CANADA, L4L 9J7",Corporation,+1(905)652-8680,"ROCCA, PETER ANTHONY"
3761,NORTH WEST INTERNATIONAL INSURANCE BROKERS LTD.,"101-2275 , UPPER MIDDLE ROAD EAST, OAKVILLE, ONTARIO, CANADA, L6H 0C3",Corporation,+1(905)491-6920,"ALBANESE, MICHAEL"
3101,NORTHBROOK INSURANCE GROUP INC,"151, APPLEWOOD CRESCENT, UNIT 1, CONCORD, ONTARIO, CANADA, L4K 4E3",Corporation,+1(905)850-6633,"GALLO, GIUSEPPE (JOE)"
3349,NORTHERN INSURANCE BROKERS INC,"1507, PARIS STREET, SUDBURY, ONTARIO, CANADA, P3E 3B7",Corporation,+1(705)522-7900,"MCGREGOR, RAY"
3299,NORTHSTAR MARINE INSURANCE INC.,"92, CAPLAN AVE, 270, BARRIE, ONTARIO, CANADA, L4N 9J2",Corporation,+1(705)719-7919,"CHARTRAND, JARED S."
3275,NOVA INSURANCE GROUP INC.,"C/O VAN ALLEN INSURANCE INC., 622 ELMA ST WEST, LISTOWEL, ONTARIO, CANADA, N4W 1",Corporation,519-291-2470,"VAN ALLEN, SHANE KENNETH"
1636,NUERNBERGER & SCOTT LIMITED,"744, KING STREET EAST, KITCHENER, ONTARIO, CANADA, N2G 2M5",Corporation,+1(519)578-1985,"SCOTT, JEFFREY JOHN"
3750,OASIS OUTDOOR ADVENTURE & SPORT INSURANCE SOLUTIONS INC.,"10020, 12TH AVE, NORTH BATTLEFORD, SASKATCHEWAN, CANADA, S9A 3A4",Corporation,+1(306)446-2747,"BOSSAER, KEITH LEON"
1653,OEGEMA-NICHOLSON & ASSOCIATES INSURANCE BROKERS LIMITED,"1451, WOODROFFE AVENUE, NEPEAN, ONTARIO, CANADA, K2G 1W1",Corporation,+1(613)224-1455,"OEGEMA, BART T."
3,OEGEMA-NICHOLSON-RUSSELL,"243, CASTOR STREET, RUSSELL, ONTARIO, CANADA, K4R 1B8",Corporation,613-445-5221,"OEGEMA, BART T."
3764,OMA INSURANCE INC.,"150 BLOOR ST WEST, 8TH FLOOR, TORONTO, ONTARIO, CANADA, M5S 3C1",Corporation,+1(416)340-2993,"PALMER, BRUCE HARDING"
3690,ON TRACK INSURANCE SERVICES LTD.,"162, GUELPH STREET, SUITE #217, GEORGETOWN, ONTARIO, CANADA, L7G 5X7",Corporation,519-853-8783,"MCGREGOR, JAMES"
4083,ONE INSURANCE GROUP LTD.,"363, MAIN STREET, SELKIRK, MANITOBA, CANADA, R1A 1T5",Corporation,204-482-2300,"WYATT, CURTIS WILLIS"
3,ONE INSURANCE-WINNIPEG#1,"803 LEILA AVE, UNIT 1, WINNIPEG, MANITOBA, CANADA, R2V 3J7",Corporation,204-953-2970,"MCKENZIE, DONALD KENNETH"
4132,"ONESOURCE RISK MANAGEMENT CANADA, INC. / GESTION DE RISQUE ONESOURCE CANADA, INC.","15, NORTHTOWN WAY, SUITE 330, NORTH YORK, ONTARIO, CANADA, M2N 7A2",Corporation,+()866-463-4741,"BEEPAT, PETER"
3365,ONTARIO WIDE INSURANCE SOLUTIONS INC.,"1525, CORNWALL DRIVE, UNIT #23, OAKVILLE, ONTARIO, CANADA, L6J 0B2",Corporation,+1(905)338-5168,"HUGHES, MICHELLE"
3749,OPTIMA INSURANCE GROUP INC.,"1615, DUNDAS STREET EAST, SUITE 300, WHITBY, ONTARIO, CANADA, L1N 7S6",Corporation,+1(905)448-2929,"ALBANESE, DOMINIC"
3967,OPTISURE UNDERWRITING SERVICE INC.,"401 THE WEST MALL, STE 700, C/O SOUTHWESTERN GROUP, TORONTO, ONTARIO, CANADA, M",Wholesaler / MGA,+1(800)668-4275,"BARCLAY, JOHN ALEXANDER"
3612,ORACLE INSURANCE RISK MANAGEMENT SERVICES INC.,"100, DRUMLIN CIRCLE, SUITE #101, CONCORD, ONTARIO, CANADA, L4K 3E5",Corporation,+1(905)660-9740,"DI NARDO, MICHAEL"
